ANHO,MES,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SECTOR,CATEGORIA,CO_IPRESS,RAZON_SOC,CA_CONSULTORIOS,CA_CONSULTORIOS_FN,CA_CAMAS,CA_MEDICOS_TOTAL,CA_MEDICOS_SERUM,CA_MEDICOS_RESIDENTES,CA_ENFERMERAS,CA_ODONTOLOGOS,CA_PSICOLOGOS,CA_NUTRICIONISTAS,CA_TECNOLOGOS_MEDICOS,CA_OBSTETRICES,CA_FARMACEUTICOS,CA_AUXILIARES,CA_OTROS_PROF,CA_AMBULANCIAS
2018,3,21901,ANCASH,SIHUAS,SIHUAS,GOBIERNO REGIONAL,II-1,1795,HOSPITAL DE APOYO SIHUAS,9,9,24,7,0,0,10,2,3,2,1,7,1,25,1,0
2018,3,50101,AYACUCHO,HUAMANGA,AYACUCHO,PRIVADO,II-1,8154,EMPRESA PRESTADORA DE SERVICIOS DE SALUD EL NAZARENO S.R.L.,16,21,20,19,0,0,7,1,1,1,0,1,2,6,5,1
2018,3,150134,LIMA,LIMA,SAN LUIS,PRIVADO,II-1,8786,CLINICA SAN JUAN DE DIOS,31,62,24,132,0,6,81,5,3,3,81,7,2,102,24,1
2018,3,110101,ICA,ICA,ICA,GOBIERNO REGIONAL,II-2,3358,REGIONAL DE ICA,50,59,216,190,0,30,228,7,6,5,15,24,21,281,16,2
2018,4,120501,JUNIN,JUNIN,JUNIN,GOBIERNO REGIONAL,II-1,519,DE APOYO JUNIN,12,14,46,10,0,0,26,2,3,1,1,13,4,36,13,4
2018,5,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,PRIVADO,I-3,24327,POLICLINICO GINEMED,3,3,0,5,0,0,0,0,0,0,0,0,0,0,2,0
2018,5,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,PRIVADO,II-1,10792,CLINICA MEDSALUD SAC,2,4,5,4,0,0,4,0,0,0,0,0,1,0,1,0
2018,4,40101,AREQUIPA,AREQUIPA,AREQUIPA,GOBIERNO REGIONAL,III-1,1232,HOSPITAL GOYENECHE,44,44,247,147,0,21,155,2,7,3,7,22,9,228,24,1
2018,4,20305,ANCASH,ANTONIO RAIMONDI,MIRGAS,GOBIERNO REGIONAL,I-1,1853,PUESTO DE SALUD SAN MARTIN DE PARAS,3,3,0,0,0,0,1,0,0,0,0,1,0,3,0,1
2018,4,110101,ICA,ICA,ICA,PRIVADO,0,21515,LABORATORIOS GOMEZ SRL,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,0
2018,4,130203,LA LIBERTAD,ASCOPE,CHOCOPE,ESSALUD,II-2,9037,HOSPITAL II CHOCOPE,25,33,67,53,0,0,43,2,1,4,13,5,5,88,15,2
2018,4,120808,JUNIN,YAULI,SANTA ROSA DE SACCO,ESSALUD,0,8653,HOSPITAL II ALBERTO HURTADO ABADIA - LA OROYA,12,24,45,38,0,0,39,4,0,1,10,6,2,55,2,2
2018,4,150130,LIMA,LIMA,SAN BORJA,MINSA,III-2,16918,INSTITUTO NACIONAL DE SALUD NIÑO SAN BORJA,47,76,230,366,0,70,474,3,11,13,59,0,12,277,26,2
2018,4,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,I-3,8711,POLICLINICO PABLO BERMUDEZ,55,92,0,51,0,2,26,7,2,1,13,3,2,57,2,0
2018,4,130601,LA LIBERTAD,OTUZCO,OTUZCO,GOBIERNO REGIONAL,II-1,5314,HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ,15,30,32,19,0,0,25,3,2,3,0,17,4,50,10,2
2018,4,200601,PIURA,SULLANA,SULLANA,PRIVADO,II-1,12261,CLINICA INMACULADA,9,16,30,33,0,0,8,3,1,1,1,0,1,13,12,0
2018,5,120504,JUNIN,JUNIN,ULCUMAYO,GOBIERNO REGIONAL,I-1,538,LLAUPI,3,3,0,1,1,0,2,1,1,0,0,2,0,2,0,0
2018,5,120502,JUNIN,JUNIN,CARHUAMAYO,GOBIERNO REGIONAL,I-3,537,CARHUAMAYO,12,12,0,3,1,0,6,2,2,0,0,5,1,10,0,2
2018,5,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,GOBIERNO REGIONAL,II-2,4131,HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,234,190,98,41,4,2,110,5,4,5,5,42,10,155,150,4
2018,5,61108,CAJAMARCA,SAN MIGUEL,NANCHOC,GOBIERNO REGIONAL,I-1,4533,CARAHUASI,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,5,61108,CAJAMARCA,SAN MIGUEL,NANCHOC,GOBIERNO REGIONAL,I-3,4532,NANCHOC,11,0,0,1,0,0,2,1,1,0,0,1,0,3,2,0
2018,5,61102,CAJAMARCA,SAN MIGUEL,BOLIVAR,GOBIERNO REGIONAL,I-1,7405,SAN JOSE,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,7,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1279,PUESTO DE SALUD UPIS PAISAJISTA,5,5,0,2,0,0,2,1,0,0,0,1,0,3,1,0
2018,1,40701,AREQUIPA,ISLAY,MOLLENDO,GOBIERNO REGIONAL,I-4,1444,CENTRO DE SALUD ALTO INCLAN,9,22,16,8,0,0,6,1,2,1,0,7,0,15,2,1
2018,1,30107,APURIMAC,ABANCAY,PICHIRHUA,GOBIERNO REGIONAL,I-1,2673,COTARMA,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,1,51009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,GOBIERNO REGIONAL,I-1,3839,LLUSITA,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,1,150114,LIMA,LIMA,LA MOLINA,PRIVADO,II-1,9010,CLINICA DE LA FAMILIA,5,8,8,25,0,0,1,0,0,1,0,0,1,8,0,1
2018,1,40306,AREQUIPA,CARAVELI,CAHUACHO,GOBIERNO REGIONAL,I-2,1338,SONDOR - CARAVELI,3,6,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2018,1,240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,GOBIERNO REGIONAL,I-2,1876,CABUYAL,3,4,0,1,1,0,1,0,0,0,0,2,0,2,0,0
2018,1,220204,SAN MARTIN,BELLAVISTA,HUALLAGA,GOBIERNO REGIONAL,I-1,6562,LEDOY,3,3,0,1,1,0,0,0,0,0,0,1,0,1,0,1
2018,7,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1276,CENTRO DE SALUD CAMINOS DEL INCA,5,5,0,2,0,0,2,3,1,0,0,1,0,2,2,0
2018,2,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,23151,CLINICA CORI,9,9,29,47,0,0,12,0,0,0,3,3,3,24,8,1
2018,1,100903,HUANUCO,PUERTO INCA,HONORIA,GOBIERNO REGIONAL,I-1,914,ANTIGUA HONORIA,6,4,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2018,2,70106,CALLAO,CALLAO,VENTANILLA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,10573,POSTA MEDICA PNP VENTANILLA,3,3,0,2,2,0,3,1,0,0,1,0,0,9,0,0
2018,2,100206,HUANUCO,AMBO,SAN FRANCISCO,GOBIERNO REGIONAL,I-1,7313,SAN FRANCISCO DE ACOCHACAN,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,1,70101,CALLAO,CALLAO,CALLAO,PRIVADO,0,16115,DIAGNOCENTRO OLAZ,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2018,2,21004,ANCASH,HUARI,CHAVIN DE HUANTAR,GOBIERNO REGIONAL,I-3,1824,CENTRO DE SALUD CHAVIN,9,9,8,2,0,0,3,1,0,1,0,4,0,11,1,1
2018,1,30406,APURIMAC,AYMARAES,COTARUSE,GOBIERNO REGIONAL,I-1,2688,TOTORA DE  AYMARAES,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018,2,100510,HUANUCO,HUAMALIES,SINGA,GOBIERNO REGIONAL,I-1,902,BELLAS FLORES,3,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,2,30703,APURIMAC,GRAU,MARISCAL GAMARRA,GOBIERNO REGIONAL,I-3,2656,PACCAYPATA,6,6,0,1,1,0,2,1,1,0,0,1,0,4,0,1
2018,2,40121,AREQUIPA,AREQUIPA,SANTA RITA DE SIHUAS,ESSALUD,I-2,13307,POSTA MEDICA SANTA RITA DE SIGUAS,4,4,0,1,1,0,1,1,0,0,0,1,0,0,1,0
2018,3,221001,SAN MARTIN,TOCACHE,TOCACHE,ESSALUD,I-2,10703,POSTA MEDICA TOCACHE,8,8,0,2,0,0,1,1,1,1,2,1,0,5,0,1
2018,3,200501,PIURA,PAITA,PAITA,ESSALUD,0,11763,HOSPITAL I MIGUEL CRUZADO VERA - PAITA,6,8,13,12,0,0,16,1,2,1,0,6,1,0,2,2
2018,2,150114,LIMA,LIMA,LA MOLINA,PRIVADO,I-3,10464,CLINICA ANGLO AMERICANA,14,27,0,76,0,0,20,0,0,0,3,0,2,15,0,0
2018,2,150116,LIMA,LIMA,LINCE,PRIVADO,II-1,15904,RED DE SALUD CLINICA S.A.C.,16,24,22,24,0,8,20,2,1,1,8,6,1,12,8,0
2018,4,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,0,11913,POSTA MEDICA PNP LA MERCED,2,2,0,2,2,0,3,0,0,0,0,0,0,7,0,0
2018,4,110207,ICA,CHINCHA,PUEBLO NUEVO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,11398,U.E. 020: SANIDAD DE LA PNP,2,4,0,4,2,0,6,2,0,0,0,1,2,13,1,1
2018,4,120604,JUNIN,SATIPO,MAZAMARI,SANIDAD DE LA POLICIA NACIONAL DEL PERU,0,12454,"POSTA MEDICA PNP ""LOS SINCHIS""-MAZAMARI",3,4,0,3,2,0,2,1,1,0,0,0,0,8,0,0
2018,4,30601,APURIMAC,CHINCHEROS,CHINCHEROS,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,11894,PNP SANIDAD CHINCHEROS,2,2,0,2,2,0,1,1,0,0,0,0,0,3,0,0
2018,7,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1277,ALTO ALIANZA,6,6,0,2,0,0,3,1,0,0,0,2,0,3,1,0
2018,3,70104,CALLAO,CALLAO,LA PERLA,ESSALUD,I-3,10964,CAP III METROPOLITANO DEL CALLAO-RED ASISTENCIAL SABOGAL,21,37,0,12,0,0,9,5,1,2,8,2,2,21,1,0
2018,4,50601,AYACUCHO,LUCANAS,PUQUIO,GOBIERNO REGIONAL,II-1,3727,"HOSPITAL DE APOYO DE PUQUIO ""FELIPE HUAMÁN POMA DE AYALA""",12,12,50,24,0,0,29,7,3,2,1,16,3,54,10,3
2018,4,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,PRIVADO,II-1,12292,CLINICA  BELLMED,1,1,5,2,0,0,3,0,0,0,0,0,0,0,2,0
2018,4,160108,LORETO,MAYNAS,PUNCHANA,ESSALUD,I-3,11397,CENTRO DE ATENCION PRIMARIA III PUNCHANA,19,23,0,18,0,0,6,3,1,2,1,3,2,8,0,0
2018,7,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1275,CHILPINILLA,5,5,0,1,0,0,3,1,0,0,0,1,0,2,0,0
2018,7,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-2,1273,PUESTO DE SALUD DANIEL ALCIDES CARRION,6,6,0,2,0,0,3,1,0,0,0,1,0,2,2,0
2018,7,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,GOBIERNO REGIONAL,I-4,1259,CENTRO DE SALUD JAVIER LLOSA GARCIA -  HUNTER,24,42,15,15,0,0,13,3,2,1,0,10,2,16,2,1
2018,4,211103,PUNO,SAN ROMAN,CABANILLAS,ESSALUD,I-3,15848,C.A.P. II CABANILLAS,6,6,0,2,1,0,2,1,0,0,1,1,0,2,0,0
2018,3,70101,CALLAO,CALLAO,CALLAO,PRIVADO,0,16115,DIAGNOCENTRO OLAZ,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2018,4,61109,CAJAMARCA,SAN MIGUEL,NIEPOS,GOBIERNO REGIONAL,I-2,4557,NIEPOS,3,3,0,1,1,0,2,0,0,0,0,1,0,2,0,1
2018,4,61109,CAJAMARCA,SAN MIGUEL,NIEPOS,GOBIERNO REGIONAL,I-1,4558,LANCHEZ,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,4,61109,CAJAMARCA,SAN MIGUEL,NIEPOS,GOBIERNO REGIONAL,I-1,4560,EL NARANJO,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2018,4,61106,CAJAMARCA,SAN MIGUEL,LA FLORIDA,GOBIERNO REGIONAL,I-3,4556,LA FLORIDA,4,4,0,2,0,0,4,1,0,0,0,2,0,7,4,1
2018,4,61109,CAJAMARCA,SAN MIGUEL,NIEPOS,GOBIERNO REGIONAL,I-1,4559,MIRAVALLES,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,5,150136,LIMA,LIMA,SAN MIGUEL,PRIVADO,II-2,11401,CLINICA SAN JUDAS TADEO,55,104,46,226,0,0,110,17,2,3,33,10,4,1,124,124
2018,5,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,ESSALUD,0,8656,HOSPITAL  SELVA CENTRAL Y ENFERMEDADES TROPICALES LA MERCED,19,23,20,31,0,0,25,3,3,1,9,4,3,30,4,1
2018,5,120706,JUNIN,TARMA,PALCA,GOBIERNO REGIONAL,I-1,575,HUARIPAMPA,6,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,5,120706,JUNIN,TARMA,PALCA,GOBIERNO REGIONAL,I-1,573,CHIPOCAYO,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,5,120706,JUNIN,TARMA,PALCA,GOBIERNO REGIONAL,I-1,570,ÑAHUIN,5,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,5,120706,JUNIN,TARMA,PALCA,GOBIERNO REGIONAL,I-1,574,YAROCA,4,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,5,120706,JUNIN,TARMA,PALCA,GOBIERNO REGIONAL,I-1,572,LLACSACACA,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,5,120706,JUNIN,TARMA,PALCA,GOBIERNO REGIONAL,I-3,569,PALCA,10,9,0,2,1,0,3,1,1,1,0,2,1,5,1,0
2018,5,120706,JUNIN,TARMA,PALCA,GOBIERNO REGIONAL,I-1,576,PATAY,5,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,5,120706,JUNIN,TARMA,PALCA,GOBIERNO REGIONAL,I-1,571,CARPAPATA,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,5,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,GOBIERNO REGIONAL,II-1,5209,HOSPITAL DISTRITAL DE EL PORVENIR SANTA ISABEL,6,6,34,16,0,3,17,2,1,2,1,10,3,19,10,1
2018,4,40126,AREQUIPA,AREQUIPA,YANAHUARA,PRIVADO,II-E,12692,OFTALMOLOGIA AVANZADA,2,4,0,4,0,0,2,0,0,0,0,0,2,0,0,0
2018,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,GOBIERNO REGIONAL,II-2,4317,HOSPITAL REGIONAL DOCENTE LAS MERCEDES,32,38,289,186,0,32,180,3,4,7,10,42,5,214,161,2
2018,3,120608,JUNIN,SATIPO,RIO TAMBO,GOBIERNO REGIONAL,I-1,15914,SELVA DE ORO,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,3,120608,JUNIN,SATIPO,RIO TAMBO,GOBIERNO REGIONAL,I-1,518,SAN CARLOS ALTO ENE,4,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,3,120608,JUNIN,SATIPO,RIO TAMBO,GOBIERNO REGIONAL,I-2,515,YAVIRO,6,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2018,5,60812,CAJAMARCA,JAEN,SANTA ROSA,GOBIERNO REGIONAL,I-1,4266,SHUMBANA,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2018,6,150136,LIMA,LIMA,SAN MIGUEL,PRIVADO,II-E,20976,VISUAL CENTER CLINICA DE OJOS,4,4,2,9,0,0,1,0,0,0,0,0,1,5,1,0
2018,6,61101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,GOBIERNO REGIONAL,I-1,19285,CHIAPON,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,6,61103,CAJAMARCA,SAN MIGUEL,CALQUIS,GOBIERNO REGIONAL,I-1,19286,GORDILLOS,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2018,1,240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,GOBIERNO REGIONAL,I-1,1878,EL LIMON,3,3,0,1,1,0,1,0,0,0,0,1,0,2,0,0
2018,2,220206,SAN MARTIN,BELLAVISTA,SAN RAFAEL,GOBIERNO REGIONAL,I-2,6516,LA LIBERTAD,3,3,1,1,1,0,1,0,0,0,0,1,0,3,0,0
2018,1,40205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,GOBIERNO REGIONAL,I-2,1360,PUESTO DE SALUD HACIENDA DEL MEDIO,5,10,0,2,0,0,2,1,0,0,0,1,0,3,0,0
2018,1,21901,ANCASH,SIHUAS,SIHUAS,GOBIERNO REGIONAL,II-1,1795,HOSPITAL DE APOYO SIHUAS,9,9,24,7,0,0,10,2,3,2,1,7,1,25,1,1
2018,1,110114,ICA,ICA,YAUCA DEL ROSARIO,GOBIERNO REGIONAL,I-2,3397,PAMPAHUASI,3,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0
2018,1,21201,ANCASH,HUAYLAS,CARAZ,GOBIERNO REGIONAL,I-1,1592,PUESTO DE SALUD HUAUYA,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,1,10512,AMAZONAS,LUYA,OCALLI,GOBIERNO REGIONAL,I-4,4876,OCALLI,5,7,8,1,0,0,2,1,1,0,0,2,0,4,2,1
2018,1,50113,AYACUCHO,HUAMANGA,TAMBILLO,GOBIERNO REGIONAL,I-2,3549,TAMBILLO,7,5,1,0,1,0,4,0,0,0,0,2,0,1,1,0
2018,1,70101,CALLAO,CALLAO,CALLAO,PRIVADO,I-2,11182,CONSULTORIOS LIMATAMBO SEDE MINKA,9,9,0,19,0,0,3,0,0,0,1,0,1,7,0,0
2018,1,100207,HUANUCO,AMBO,SAN RAFAEL,GOBIERNO REGIONAL,I-1,835,MATIHUACA,4,4,0,1,1,0,3,0,0,0,0,2,0,4,0,0
2018,1,200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,GOBIERNO REGIONAL,II-2,2084,HOSPITAL DE LA AMISTAD PERU - COREA SANTA ROSA II-2,18,32,102,100,0,36,67,2,1,5,8,30,2,163,9,1
2018,1,220901,SAN MARTIN,SAN MARTIN,TARAPOTO,GOBIERNO REGIONAL,I-3,6362,NUEVE DE ABRIL,12,13,0,3,0,0,4,2,1,0,0,2,0,20,0,0
2018,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,GOBIERNO REGIONAL,II-2,3853,HOSPITAL DEPARTAMENTAL DE HUANCAVELICA,17,21,121,96,0,0,151,9,8,7,15,41,8,290,3,3
2018,1,150605,LIMA,HUARAL,CHANCAY,GOBIERNO REGIONAL,II-2,7638,"HOSPITAL DE CHANCAY Y SBS ""DR. HIDALGO ATOCHE LOPEZ""",27,30,72,88,0,3,84,7,8,6,14,27,7,146,9,1
2018,1,20902,ANCASH,CORONGO,ACO,GOBIERNO REGIONAL,I-1,1626,PUESTO DE SALUD ACO,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,1,30307,APURIMAC,ANTABAMBA,SABAINO,GOBIERNO REGIONAL,I-1,2563,ANTILLA,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018,1,22001,ANCASH,YUNGAY,YUNGAY,GOBIERNO REGIONAL,I-1,1635,PUESTO DE SALUD CHILCA,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2018,1,30304,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,GOBIERNO REGIONAL,I-2,2559,CALCAUSO,5,5,0,1,1,0,1,0,0,0,0,1,0,0,1,0
2018,1,110404,ICA,PALPA,SANTA CRUZ,GOBIERNO REGIONAL,I-1,3468,SANTA CRUZ,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2018,1,150125,LIMA,LIMA,PUENTE PIEDRA,MINSA,II-2,7632,HOSPITAL CARLOS LANFRANCO LA HOZ,27,44,108,135,0,37,155,7,11,9,7,49,34,10,16,3
2018,1,21909,ANCASH,SIHUAS,SAN JUAN,GOBIERNO REGIONAL,I-2,1809,PUESTO DE SALUD ANDAYMAYO,1,1,0,1,1,0,0,0,0,0,0,1,0,3,0,0
2018,1,30305,APURIMAC,ANTABAMBA,OROPESA,GOBIERNO REGIONAL,I-1,7348,HUACULLO,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018,1,110404,ICA,PALPA,SANTA CRUZ,GOBIERNO REGIONAL,I-1,3470,EL CARMEN,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,1,120108,JUNIN,HUANCAYO,CHONGOS ALTO,GOBIERNO REGIONAL,I-3,700,CHONGOS ALTO,12,12,0,2,1,0,3,1,1,0,0,2,0,0,6,0
2018,1,20904,ANCASH,CORONGO,CUSCA,GOBIERNO REGIONAL,I-2,1630,PUESTO DE SALUD URCON,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,1,230302,TACNA,JORGE BASADRE,ILABAYA,PRIVADO,II-1,18230,HOSPITAL TOQUEPALA,17,16,31,17,0,0,11,1,0,1,4,0,1,9,0,1
2018,1,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,GOBIERNO REGIONAL,I-2,1250,PUESTO DE SALUD JOSE SANTOS ATAHUALPA,4,8,0,1,0,0,3,0,0,0,0,1,1,2,1,0
2018,1,30306,APURIMAC,ANTABAMBA,PACHACONAS,GOBIERNO REGIONAL,I-1,2562,HUANCARAY,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018,1,120402,JUNIN,JAUJA,ACOLLA,GOBIERNO REGIONAL,I-1,381,SACAS,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018,2,20101,ANCASH,HUARAZ,HUARAZ,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-4,10205,POLICLINICO PNP HUARAZ,10,10,10,4,3,0,5,1,1,0,1,2,3,38,2,2
2018,2,200601,PIURA,SULLANA,SULLANA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,10688,POSTA MEDICA PNP SULLANA,3,3,0,3,3,0,3,1,1,0,0,1,0,18,0,1
2018,2,150103,LIMA,LIMA,ATE,PRIVADO,II-1,18584,CLINICA MARIA DEL SOCORRO,13,17,12,30,0,0,12,0,1,2,4,15,2,11,0,1
2018,2,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,ESSALUD,I-2,12109,PUESTO DE SALUD DEL CAP II HUAMACHUCO,9,11,0,3,1,0,3,1,0,1,0,1,1,4,0,1
2018,2,110112,ICA,ICA,SUBTANJALLA,GOBIERNO REGIONAL,I-2,3381,FONAVI IV,10,10,0,3,1,0,5,5,1,0,0,2,1,0,5,0
2018,2,30303,APURIMAC,ANTABAMBA,HUAQUIRCA,GOBIERNO REGIONAL,I-1,11590,MUTKANI,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018,2,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,12572,CLINICA PAULISTA DEL PERU S.A.C,3,3,1,4,0,0,3,0,0,0,1,0,0,4,2,0
2018,3,30401,APURIMAC,AYMARAES,CHALHUANCA,ESSALUD,I-3,11218,CENTRO DE ATENCION II CHALHUANCA,4,4,0,1,1,0,2,1,0,0,1,0,0,0,2,1
2018,4,80901,CUSCO,LA CONVENCION,SANTA ANA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-1,11744,SANIDAD PNP LA CONVENCION-QUILLABAMBA,3,2,0,2,2,0,3,0,0,0,0,0,0,7,0,1
2018,4,50301,AYACUCHO,HUANCA SANCOS,SANCOS,GOBIERNO REGIONAL,I-3,3639,HUANCASANCOS,26,15,7,4,0,0,6,2,1,0,0,6,2,6,7,1
2018,4,150101,LIMA,LIMA,LIMA,MINSA,III-2,6217,INO DR. FRANCISCO CONTRERAS C.,44,76,11,108,0,27,55,0,1,1,22,0,8,103,6,1
2018,4,150605,LIMA,HUARAL,CHANCAY,ESSALUD,I-3,10374,CENTRO DE ATENCION PRIMARIA II CHANCAY,8,20,0,9,0,0,6,2,0,1,4,1,1,14,0,1
2018,4,50302,AYACUCHO,HUANCA SANCOS,CARAPO,GOBIERNO REGIONAL,I-1,3638,TAULLI,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,4,50302,AYACUCHO,HUANCA SANCOS,CARAPO,GOBIERNO REGIONAL,I-2,3636,PUESTO DE SALUD MANCHIRI,3,3,0,1,1,0,2,0,0,0,0,1,0,1,0,0
2018,4,50304,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,GOBIERNO REGIONAL,I-2,3644,LUCANAMARCA,6,4,0,1,1,0,3,1,0,0,0,1,0,0,2,1
2018,4,50303,AYACUCHO,HUANCA SANCOS,SACSAMARCA,GOBIERNO REGIONAL,I-1,3642,PALLCA,3,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2018,4,150141,LIMA,LIMA,SURQUILLO,PRIVADO,II-E,12020,POLICLINICO ÑAHUI E.I.R.L.,13,26,0,32,0,0,2,0,0,0,0,0,0,12,12,0
2018,3,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,I-3,9867,MEDICENTRO EL POLO,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001
2018,5,120601,JUNIN,SATIPO,SATIPO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,11485,POSTA MEDICA PNP SATIPO,2,3,0,1,1,0,0,0,0,0,0,0,0,6,0,0
2018,5,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,6257,P. S. ANGAMOS,16,11,0,5,1,1,7,1,2,2,0,3,0,8,1,0
2018,5,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,15934,CENTRO DE CIRUGIA ESTETICA LAS CONDES E.I.R.L.,6,12,6,1,0,0,4,0,0,0,0,0,0,1,2,0
2018,5,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,11369,POLICLINICO P.N.P. IQUITOS,12,12,2,7,5,0,5,2,2,0,1,2,3,37,1,1
2018,5,40125,AREQUIPA,AREQUIPA,VITOR,ESSALUD,I-2,13306,POSTA MEDICA VITOR,4,4,0,1,1,0,1,0,0,0,0,1,0,2,0,0
2018,5,230101,TACNA,TACNA,TACNA,ESSALUD,I-3,10190,CENTRO  DE    ATENCION PRIMARIA  III  METROPOLITANO DE TACNA,5,10,0,11,0,0,10,5,1,1,3,2,1,18,1,0
