ANHO,MES,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SECTOR,CATEGORIA,CO_IPRESS,RAZON_SOC,CA_CONSULTORIOS,CA_CONSULTORIOS_FN,CA_CAMAS,CA_MEDICOS_TOTAL,CA_MEDICOS_SERUM,CA_MEDICOS_RESIDENTES,CA_ENFERMERAS,CA_ODONTOLOGOS,CA_PSICOLOGOS,CA_NUTRICIONISTAS,CA_TECNOLOGOS_MEDICOS,CA_OBSTETRICES,CA_FARMACEUTICOS,CA_AUXILIARES,CA_OTROS_PROF,CA_AMBULANCIAS
2019,1,120805,JUNIN,YAULI,MOROCOCHA,GOBIERNO REGIONAL,I-3,563,MOROCOCHA,7,7,0,1,1,0,2,1,0,0,0,2,0,3,0,0
2019,1,120805,JUNIN,YAULI,MOROCOCHA,GOBIERNO REGIONAL,I-1,21450,SAN FRANCISCO DE ASIS DE PUCARA,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,1,120803,JUNIN,YAULI,HUAY HUAY,GOBIERNO REGIONAL,I-2,430,HUAYHUAY,6,5,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2019,1,120804,JUNIN,YAULI,MARCAPOMACOCHA,GOBIERNO REGIONAL,I-2,561,MARCAPOMACOCHA,4,4,0,1,1,0,1,0,0,0,0,1,0,2,0,0
2019,1,120810,JUNIN,YAULI,YAULI,GOBIERNO REGIONAL,I-2,567,YAULI- LA OROYA,5,5,0,2,1,0,1,1,0,0,0,1,0,1,0,0
2019,1,120801,JUNIN,YAULI,LA OROYA,GOBIERNO REGIONAL,I-1,21481,HUARI,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,1,120809,JUNIN,YAULI,SUITUCANCHA,GOBIERNO REGIONAL,I-2,431,SUITUCANCHA,5,5,0,1,1,0,1,1,0,0,0,1,0,1,0,0
2019,1,120808,JUNIN,YAULI,SANTA ROSA DE SACCO,GOBIERNO REGIONAL,I-3,566,SANTA ROSA DE SACCO,9,9,0,2,1,0,5,0,1,0,1,3,0,2,0,0
2019,1,120801,JUNIN,YAULI,LA OROYA,GOBIERNO REGIONAL,I-2,560,HUAYNACANCHA,3,3,0,1,1,0,0,0,0,0,0,0,0,2,0,0
2019,1,120808,JUNIN,YAULI,SANTA ROSA DE SACCO,GOBIERNO REGIONAL,I-1,21449,JUAN PABLO II,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,1,120802,JUNIN,YAULI,CHACAPALPA,GOBIERNO REGIONAL,I-1,429,CHACAPALPA,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019,1,120806,JUNIN,YAULI,PACCHA,GOBIERNO REGIONAL,I-2,564,PACCHA - LA OROYA,5,4,0,1,1,0,1,0,0,0,0,1,0,3,0,0
2019,1,21809,ANCASH,SANTA,NUEVO CHIMBOTE,GOBIERNO REGIONAL,I-2,1705,PUESTO DE SALUD 3 DE OCTUBRE,12,12,0,2,0,0,6,3,3,0,0,6,0,6,1,0
2019,1,21805,ANCASH,SANTA,MORO,GOBIERNO REGIONAL,I-3,1716,CENTRO DE SALUD MORO,12,24,0,1,1,0,4,3,1,0,0,3,0,4,0,1
2019,1,20804,ANCASH,CASMA,YAUTAN,GOBIERNO REGIONAL,I-4,1728,CENTRO DE SALUD YAUTAN,9,18,0,2,0,0,3,1,1,0,0,4,0,9,0,1
2019,1,21105,ANCASH,HUARMEY,MALVAS,GOBIERNO REGIONAL,I-1,1801,PUESTO DE SALUD SAN MIGUEL,6,6,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,1,21809,ANCASH,SANTA,NUEVO CHIMBOTE,GOBIERNO REGIONAL,I-2,1707,PUESTO DE SALUD SATELITE,6,6,0,2,0,0,3,3,2,0,0,4,0,3,0,0
2019,1,20801,ANCASH,CASMA,CASMA,GOBIERNO REGIONAL,I-1,1721,PUESTO DE SALUD LA GRAMITA,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2019,1,20102,ANCASH,HUARAZ,COCHABAMBA,GOBIERNO REGIONAL,I-1,1732,PUESTO DE SALUD PUMA PUCLLANAN,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,1,20110,ANCASH,HUARAZ,PARIACOTO,GOBIERNO REGIONAL,I-4,1734,CENTRO DE SALUD PARIACOTO,10,20,0,2,0,0,3,1,1,0,0,2,0,5,0,1
2019,1,22005,ANCASH,YUNGAY,QUILLO,GOBIERNO REGIONAL,I-4,1738,CENTRO DE SALUD QUILLO,11,22,0,2,0,0,6,2,0,0,1,6,0,5,0,2
2019,1,21103,ANCASH,HUARMEY,CULEBRAS,GOBIERNO REGIONAL,I-2,1746,PUESTO DE SALUD QUIAN,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2019,1,21802,ANCASH,SANTA,CACERES DEL PERU,GOBIERNO REGIONAL,I-2,1710,PUESTO DE SALUD COLCAP,8,8,0,1,1,0,1,1,1,0,0,1,0,2,0,0
2019,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,ESSALUD,II-1,9066,HOSPITAL HIGOS URCO,17,28,18,29,0,0,23,3,1,1,7,5,3,23,1,2
2019,1,40112,AREQUIPA,AREQUIPA,PAUCARPATA,PRIVADO,I-3,19360,CENTRO MEDICO DE CLINICA INTERNACIONAL,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001
2019,1,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,GOBIERNO REGIONAL,II-1,340,HOSPITAL DE APOYO PICHANAKI,17,17,38,9,0,0,28,2,1,0,0,22,2,97,2,2
2019,2,100201,HUANUCO,AMBO,AMBO,ESSALUD,I-3,9957,CENTRO MEDICO LEONCIO PRADO - AMBO,2,4,0,2,0,0,3,1,1,0,3,2,0,11,0,1
2019,1,160101,LORETO,MAYNAS,IQUITOS,PRIVADO,II-1,12170,SERVICIOS MEDICOS CLINICA SANTA ANITA SRL,5,46,0,8,0,0,5,2,1,1,1,1,1,2,0,1
2019,2,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,11913,POSTA MEDICA POLICIAL LA MERCED,3,4,0,1,1,0,2,2,1,0,0,0,0,4,0,0
2019,2,120601,JUNIN,SATIPO,SATIPO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,11485,POSTA MEDICA PNP SATIPO,2,3,0,2,2,0,1,2,2,0,0,0,0,6,0,0
2019,1,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-3,4224,CRUCE SHUMBA,1,2,0,2,0,0,3,1,0,0,0,2,0,5,2,0
2019,1,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-1,4231,LA GUAYABA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,1,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-1,4229,CANANA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,1,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-1,4228,SHUMBA ALTO,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2019,1,60812,CAJAMARCA,JAEN,SANTA ROSA,GOBIERNO REGIONAL,I-1,4265,HUALLAPE,1,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0
2019,1,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,19671,CLINICA RENACER,1,3,1,6,0,0,3,0,0,0,1,0,0,4,3,0
2019,1,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,10669,CLÍNICA PERUANA DE LA VISION,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,61101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,GOBIERNO REGIONAL,I-1,19285,CHIAPON,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,1,61103,CAJAMARCA,SAN MIGUEL,CALQUIS,GOBIERNO REGIONAL,I-1,4570,TAULIS,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,1,240101,TUMBES,TUMBES,TUMBES,PRIVADO,I-4,7795,CENTRO MEDICO LA FAMILIA,9,14,5,24,0,0,5,0,0,0,1,1,1,7,1,1
2019,1,150801,LIMA,HUAURA,HUACHO,PRIVADO,II-1,10883,CLINICA SAN PEDRO,46,46,19,93,0,0,15,1,1,1,1,2,3,8,0,1
2019,1,150116,LIMA,LIMA,LINCE,PRIVADO,II-E,23918,CIRUGIA LAPAROSCOPICA E.I.R.LTDA,2,4,12,5,0,0,5,0,0,1,1,4,1,9,3,0
2019,1,21007,ANCASH,HUARI,HUACHIS,GOBIERNO REGIONAL,I-2,1831,PUESTO DE SALUD  HUACHIS,4,4,0,0,0,1,1,1,0,0,0,2,0,2,0,1
2019,1,21015,ANCASH,HUARI,SAN PEDRO DE CHANA,GOBIERNO REGIONAL,I-1,1838,PUESTO DE SALUD VICHON,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002
2019,1,20302,ANCASH,ANTONIO RAIMONDI,ACZO,GOBIERNO REGIONAL,I-1,1839,PUESTO DE SALUD  UCHUPATA,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2019,1,21007,ANCASH,HUARI,HUACHIS,GOBIERNO REGIONAL,I-1,1832,PUESTO DE SALUD CHUPAN,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0
2019,1,21011,ANCASH,HUARI,PONTO,GOBIERNO REGIONAL,I-1,1834,PUESTO DE SALUD  SAN MIGUEL DE PONTO,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2019,1,21011,ANCASH,HUARI,PONTO,GOBIERNO REGIONAL,I-1,11237,PUESTO DE SALUD CONIN,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,1,21009,ANCASH,HUARI,MASIN,GOBIERNO REGIONAL,I-1,6642,PUESTO DE SALUD ACCHAS,2,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2019,1,110101,ICA,ICA,ICA,PRIVADO,II-1,12765,SAN VICENTE,8,260,12,24,0,0,6,1,1,1,1,2,2,4,6,0
2019,1,120413,JUNIN,JAUJA,LEONOR ORDOÑEZ,GOBIERNO REGIONAL,I-1,401,HUANCANI,5,5,0,1,0,0,1,1,0,0,0,0,0,3,0,0
2019,1,120421,JUNIN,JAUJA,MUQUIYAUYO,GOBIERNO REGIONAL,I-2,403,MUQUIYAUYO,6,6,0,1,0,0,2,1,0,0,0,1,0,1,0,0
2019,1,120302,JUNIN,CHANCHAMAYO,PERENE,GOBIERNO REGIONAL,I-1,331,LOS ANGELES TOTERANI,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2019,1,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,GOBIERNO REGIONAL,I-2,345,PAMPA CAMONA,3,3,0,0,1,0,0,0,0,0,0,1,0,2,0,0
2019,2,60804,CAJAMARCA,JAEN,COLASAY,GOBIERNO REGIONAL,I-1,7171,LOS CEDROS DE COLASAY,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,1,120707,JUNIN,TARMA,PALCAMAYO,GOBIERNO REGIONAL,I-3,527,C.S. PALCAMAYO,7,7,0,1,1,0,3,1,1,0,0,1,1,4,1,1
2019,2,60804,CAJAMARCA,JAEN,COLASAY,GOBIERNO REGIONAL,I-3,4237,CHUNCHUQUILLO,2,2,0,1,1,0,4,1,0,0,0,2,0,6,0,1
2019,2,60804,CAJAMARCA,JAEN,COLASAY,GOBIERNO REGIONAL,I-2,4238,SAN LORENZO DE BARBASCO,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
2019,2,60807,CAJAMARCA,JAEN,POMAHUACA,GOBIERNO REGIONAL,I-1,7122,TAMBILLO,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,60807,CAJAMARCA,JAEN,POMAHUACA,GOBIERNO REGIONAL,I-2,4248,PALO BLANCO,1,1,0,0,1,0,1,0,0,0,0,1,0,2,0,0
2019,2,130107,LA LIBERTAD,TRUJILLO,MOCHE,ESSALUD,I-4,9038,CENTRO DE SALUD CON INTERNAMIENTO MOCHE,172,25,5,23,0,3,16,2,1,2,2,2,3,25,13,1
2019,2,150610,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,GOBIERNO REGIONAL,I-1,7194,SANTA CATALINA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,2,150608,LIMA,HUARAL,PACARAOS,GOBIERNO REGIONAL,I-1,7190,VISCAS,5,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,150608,LIMA,HUARAL,PACARAOS,GOBIERNO REGIONAL,I-3,5590,PACARAOS,7,7,0,1,1,0,1,1,0,0,0,1,0,4,1,1
2019,2,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,I-2,8215,MEDICENTRO SAN ISIDRO,48,48,0,45,0,0,21,6,1,2,14,7,2,15,0,0
2019,2,90412,HUANCAVELICA,CASTROVIRREYNA,TANTARA,GOBIERNO REGIONAL,I-3,4030,TANTARA,9,9,1,2,1,0,2,2,1,1,0,2,0,4,1,0
2019,2,90410,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,GOBIERNO REGIONAL,I-1,4035,CAMAYOCC,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,2,40108,AREQUIPA,AREQUIPA,LA JOYA,ESSALUD,I-2,13305,POSTA MEDICA LA JOYA,6,6,0,1,1,0,2,1,0,0,0,1,0,2,0,0
2019,2,120606,JUNIN,SATIPO,PANGOA,GOBIERNO REGIONAL,I-2,447,VILLA MARIA,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2019,2,120606,JUNIN,SATIPO,PANGOA,GOBIERNO REGIONAL,I-3,443,SAN RAMON DE PANGOA,9,18,0,1,1,0,3,2,0,0,0,3,0,8,0,0
2019,2,120606,JUNIN,SATIPO,PANGOA,GOBIERNO REGIONAL,I-1,456,SANTA ROSA ALTO KIATARI,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,2,120606,JUNIN,SATIPO,PANGOA,GOBIERNO REGIONAL,I-1,450,ALTO KIATARI,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019,2,40122,AREQUIPA,AREQUIPA,SOCABAYA,GOBIERNO REGIONAL,I-3,1268,CENTRO DE SALUD 4 DE OCTUBRE,10,8,0,3,0,0,4,1,2,2,0,2,0,3,0,0
2019,2,120114,JUNIN,HUANCAYO,EL TAMBO,ESSALUD,III-1,8652,HOSPITAL NACIONAL RAMIRO PRIALE PRIALE,36,51,262,237,0,42,183,5,6,9,35,20,7,171,45,5
2019,2,120504,JUNIN,JUNIN,ULCUMAYO,GOBIERNO REGIONAL,I-3,601,ULCUMAYO,11,20,0,1,0,0,3,2,1,0,0,3,1,5,0,1
2019,2,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,PRIVADO,II-E,24041,CLÍNICA ESPECIALIZADA EMANUEL,3,3,3,4,0,0,2,0,0,0,0,0,0,0,2,0
2019,1,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-3,4276,SAN PEDRO DE PERICO,1,3,0,1,0,0,2,1,0,0,0,2,0,4,0,0
2019,1,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-1,16135,SANTA ROSA,3,3,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2019,1,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-1,9964,LAMBAYEQUE,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,1,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-1,4277,EL TABLON,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,1,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-1,20868,EL CORAZON,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,1,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-2,15118,CLINICA MAISON DE SANTE DEL ESTE,21,42,33,171,0,0,60,13,2,2,13,9,3,74,1,0
2019,1,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,23151,CLINICA CORI,9,9,29,47,0,0,12,0,0,0,3,3,3,24,8,1
2019,1,200701,PIURA,TALARA,PARIÑAS,PRIVADO,II-1,11395,CLINICA VIGO 2000 S. CIVIL DE R.L.,5,10,15,5,0,0,2,1,1,1,0,2,1,4,8,1
2019,1,101003,HUANUCO,LAURICOCHA,JIVIA,GOBIERNO REGIONAL,I-2,804,JIVIA,1,1,0,1,1,0,2,0,0,0,0,1,0,0,1,0
2019,1,110305,ICA,NAZCA,VISTA ALEGRE,ESSALUD,I-3,10429,NASCA,15,22,0,8,0,0,5,2,1,1,4,2,1,7,0,2
2019,2,100801,HUANUCO,PACHITEA,PANAO,ESSALUD,I-2,9958,POSTA MEDICA PANAO,5,5,0,1,1,0,1,1,0,0,1,1,0,2,0,0
2019,2,150108,LIMA,LIMA,CHORRILLOS,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,20382,POLICLINICO PNP CHORRILLOS,8,10,0,9,1,0,2,3,1,1,1,1,1,26,2,1
2019,2,60805,CAJAMARCA,JAEN,HUABAL,GOBIERNO REGIONAL,I-1,13849,SANTA ROSA DE HUABAL,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,60805,CAJAMARCA,JAEN,HUABAL,GOBIERNO REGIONAL,I-1,4243,LA ESPERANZA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,60805,CAJAMARCA,JAEN,HUABAL,GOBIERNO REGIONAL,I-1,16136,CAJONES,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,60805,CAJAMARCA,JAEN,HUABAL,GOBIERNO REGIONAL,I-1,4242,SAN FRANCISCO DE ASIS,1,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0
2019,2,60805,CAJAMARCA,JAEN,HUABAL,GOBIERNO REGIONAL,I-1,7124,CORAZON DE JESUS,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,60805,CAJAMARCA,JAEN,HUABAL,GOBIERNO REGIONAL,I-2,7687,HUACO,1,1,0,1,1,0,2,0,0,0,0,1,0,3,0,1
2019,2,60805,CAJAMARCA,JAEN,HUABAL,GOBIERNO REGIONAL,I-3,4241,HUABAL,1,1,0,2,1,0,3,1,0,0,0,3,0,4,0,0
2019,2,60805,CAJAMARCA,JAEN,HUABAL,GOBIERNO REGIONAL,I-1,23956,LA HUACA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,60805,CAJAMARCA,JAEN,HUABAL,GOBIERNO REGIONAL,I-1,24938,SAN PABLO,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,230401,TACNA,TARATA,TARATA,ESSALUD,I-2,10192,CENTRO DE ATENCION PRIMARIA I TARATA,4,4,0,1,1,0,1,1,0,0,0,1,0,0,0,0
2019,2,61001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,ESSALUD,I-2,10275,POSTA MEDICA DE SAN MARCOS,4,4,0,1,0,1,1,0,0,0,0,1,0,1,0,0
2019,2,90411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,GOBIERNO REGIONAL,I-1,3858,ASTOBAMBA,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,2,90406,HUANCAVELICA,CASTROVIRREYNA,COCAS,GOBIERNO REGIONAL,I-2,4006,COCAS,4,7,0,0,0,0,1,1,0,0,0,1,0,2,0,0
2019,2,90411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,GOBIERNO REGIONAL,I-1,4009,CHOCLOCOCHA,2,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2019,2,90401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,GOBIERNO REGIONAL,I-4,4002,CASTROVIRREYNA,7,16,9,7,0,0,8,2,1,1,1,5,1,12,0,1
2019,2,110101,ICA,ICA,ICA,GOBIERNO REGIONAL,I-2,3385,SAN MARTIN DE PORRAS,5,4,0,2,0,0,5,2,1,0,0,2,1,0,0,0
2019,2,110110,ICA,ICA,SAN JUAN BAUTISTA,GOBIERNO REGIONAL,I-3,3364,SAN JUAN BAUTISTA,6,4,0,3,0,0,4,2,1,1,0,3,2,0,6,1
2019,2,110110,ICA,ICA,SAN JUAN BAUTISTA,GOBIERNO REGIONAL,I-2,3387,CAMINO DE REYES,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
2019,2,90413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,GOBIERNO REGIONAL,I-1,4013,CHACOYA,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019,2,131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,ESSALUD,I-2,12112,POSTA DE SALUD QUIRUVILCA,4,4,0,0,1,0,1,1,0,0,0,1,1,0,1,1
2019,2,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,PRIVADO,II-1,9599,CLINICA SAN FRANCISCO DE ASIS S.A.,6,6,9,30,0,5,8,0,1,1,0,1,1,11,5,1
2019,2,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,GOBIERNO REGIONAL,I-4,4547,CONTUMAZA,5,8,11,4,0,0,6,2,1,0,0,4,1,14,0,2
2019,2,120603,JUNIN,SATIPO,LLAYLLA,GOBIERNO REGIONAL,I-1,433,BELEN,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,120604,JUNIN,SATIPO,MAZAMARI,GOBIERNO REGIONAL,I-2,436,PUEBLO LIBRE DE PAURIALI,5,6,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2019,2,120603,JUNIN,SATIPO,LLAYLLA,GOBIERNO REGIONAL,I-2,491,HERMOSA PAMPA,4,4,0,1,1,0,0,0,0,0,0,1,0,1,0,0
2019,2,120604,JUNIN,SATIPO,MAZAMARI,GOBIERNO REGIONAL,I-4,434,MAZAMARI,22,31,8,5,0,0,10,3,1,1,0,8,2,26,2,2
2019,2,120604,JUNIN,SATIPO,MAZAMARI,GOBIERNO REGIONAL,I-1,16908,GLORIABAMBA,4,5,0,1,1,0,1,0,0,0,0,1,0,0,0,0
2019,1,221005,SAN MARTIN,TOCACHE,UCHIZA,ESSALUD,I-2,10704,POSTA MEDICA UCHIZA,5,5,0,1,0,0,1,1,0,0,1,1,0,2,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,11066,VISTA ALEGRE DE LA SOLA,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,1,70102,CALLAO,CALLAO,BELLAVISTA,GOBIERNO REGIONAL,III-1,6218,NAC. DANIEL A. CARRION,105,109,527,260,0,239,341,8,12,11,61,31,13,600,26,3
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,7701,EL VERDE,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,4985,REJOPAMPA,2,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,6936,CORRALES,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,6852,LLIPA,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-3,6857,NUEVO ORIENTE,3,6,0,2,0,0,4,2,1,0,0,2,0,8,2,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,6837,SAN CRISTOBAL DE NUDILLO,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,6787,SANTA ROSA DE TAPO,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,7748,CULLANMAYO,3,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,7109,CHIPULUC,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,6831,LA SUCCHA,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,6788,YANGACHIS,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,4990,YATUN,2,2,0,0,0,0,1,0,0,0,0,1,0,3,0,0
2019,1,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-3,4987,SUMIDERO,3,3,0,1,0,0,2,1,0,0,0,1,0,5,0,0
2019,1,40101,AREQUIPA,AREQUIPA,AREQUIPA,PRIVADO,II-E,11995,CLINICA ALMONTE SAC,4,8,2,5,0,0,3,0,0,0,0,0,1,0,5,1
2019,1,100322,HUANUCO,DOS DE MAYO,SILLAPATA,GOBIERNO REGIONAL,I-2,840,SILLAPATA,0,5,0,1,1,0,2,0,0,0,0,2,0,4,0,1
2019,1,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,11110,CLINICA CAMPBELL,1,1,2,4,0,0,2,0,0,0,0,0,0,2,0,0
2019,1,150116,LIMA,LIMA,LINCE,PRIVADO,II-E,15927,CLINICA DE OJOS D´OPELUCE,12,24,0,35,0,0,2,0,0,0,0,0,1,0,0,0
2019,1,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,ESSALUD,I-3,12108,POSTA MEDICA SANTIAGO DE CHUCO,5,5,0,1,0,0,1,1,0,1,1,1,1,0,0,0
2019,1,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,GOBIERNO REGIONAL,I-1,4308,DIAMANTE,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,1,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,GOBIERNO REGIONAL,I-1,10008,FRONTERA SAN FRANCISCO,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2019,1,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,GOBIERNO REGIONAL,I-2,4305,DORADO DEL ORIENTE,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,1,70101,CALLAO,CALLAO,CALLAO,ESSALUD,II-2,10533,HOSPITAL II LIMA NORTE CALLAO LUIS NEGREIROS VEGA ESSALUD,21,33,114,166,0,36,157,6,5,7,65,29,13,278,5,0
2019,1,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,12106,CLINICA MEDICA PRIMAVERA,4,2,4,3,3,0,1,1,1,0,1,4,2,3,1,0
